Date,DryBulb,DewPnt,Demand
11/27/2015 19:59:59,56.00,47.00,13684.00
11/27/2015 20:59:59,56.00,46.00,13182.00
11/27/2015 21:59:59,55.00,47.00,12470.00
11/27/2015 22:59:59,55.00,46.00,11581.00
11/27/2015 23:59:59,55.00,46.00,10629.00
11/28/2015 00:59:59,54.00,45.00,9884.00
11/28/2015 01:59:59,55.00,45.00,9433.00
11/28/2015 02:59:59,54.00,45.00,9159.00
11/28/2015 03:59:59,53.00,45.00,9060.00
11/28/2015 04:59:59,53.00,45.00,9146.00
11/28/2015 05:59:59,53.00,45.00,9513.00
11/28/2015 06:59:59,53.00,45.00,10166.00
11/28/2015 07:59:59,51.00,44.00,10941.00
11/28/2015 08:59:59,52.00,45.00,11946.00
11/28/2015 09:59:59,51.00,46.00,12731.00
11/28/2015 10:59:59,50.00,45.00,13216.00
11/28/2015 11:59:59,49.00,44.00,13413.00
11/28/2015 12:59:59,47.00,44.00,13475.00
11/28/2015 13:59:59,46.00,42.00,13394.00
11/28/2015 14:59:59,44.00,41.00,13298.00
11/28/2015 15:59:59,44.00,40.00,13465.00
11/28/2015 16:59:59,43.00,40.00,14299.00
11/28/2015 17:59:59,42.00,39.00,14720.00
11/28/2015 18:59:59,42.00,38.00,14464.00
11/28/2015 19:59:59,41.00,38.00,14080.00
11/28/2015 20:59:59,41.00,37.00,13655.00
11/28/2015 21:59:59,40.00,36.00,13029.00
11/28/2015 22:59:59,39.00,35.00,12190.00
11/28/2015 23:59:59,38.00,33.00,11284.00
11/29/2015 00:59:59,37.00,32.00,10579.00
11/29/2015 01:59:59,35.00,30.00,10169.00
11/29/2015 02:59:59,34.00,29.00,9973.00
11/29/2015 03:59:59,32.00,28.00,9919.00
11/29/2015 04:59:59,32.00,27.00,10032.00
11/29/2015 05:59:59,31.00,26.00,10368.00
11/29/2015 06:59:59,30.00,25.00,10975.00
11/29/2015 07:59:59,29.00,24.00,11651.00
11/29/2015 08:59:59,29.00,24.00,12438.00
11/29/2015 09:59:59,32.00,24.00,12880.00
11/29/2015 10:59:59,35.00,23.00,12982.00
11/29/2015 11:59:59,38.00,23.00,12998.00
11/29/2015 12:59:59,40.00,22.00,12996.00
11/29/2015 13:59:59,42.00,22.00,12976.00
11/29/2015 14:59:59,43.00,20.00,13060.00
11/29/2015 15:59:59,43.00,20.00,13469.00
11/29/2015 16:59:59,40.00,20.00,14887.00
11/29/2015 17:59:59,37.00,20.00,15950.00
11/29/2015 18:59:59,36.00,20.00,15941.00
11/29/2015 19:59:59,35.00,19.00,15585.00
11/29/2015 20:59:59,33.00,19.00,15073.00
11/29/2015 21:59:59,32.00,19.00,14107.00
11/29/2015 22:59:59,31.00,20.00,13061.00
11/29/2015 23:59:59,30.00,19.00,12078.00
11/30/2015 00:59:59,29.00,19.00,11311.00
11/30/2015 01:59:59,29.00,19.00,10892.00
11/30/2015 02:59:59,28.00,18.00,10749.00
11/30/2015 03:59:59,27.00,18.00,10825.00
11/30/2015 04:59:59,27.00,18.00,11280.00
11/30/2015 05:59:59,27.00,18.00,12479.00
11/30/2015 06:59:59,27.00,17.00,14448.00
11/30/2015 07:59:59,26.00,17.00,15414.00
11/30/2015 08:59:59,27.00,18.00,15539.00
11/30/2015 09:59:59,29.00,19.00,15495.00
11/30/2015 10:59:59,32.00,20.00,15415.00
11/30/2015 11:59:59,33.00,20.00,15314.00
11/30/2015 12:59:59,35.00,21.00,15213.00
11/30/2015 13:59:59,35.00,21.00,15278.00
11/30/2015 14:59:59,36.00,22.00,15254.00
11/30/2015 15:59:59,36.00,23.00,15495.00
11/30/2015 16:59:59,36.00,23.00,16619.00
11/30/2015 17:59:59,35.00,23.00,17469.00
11/30/2015 18:59:59,35.00,23.00,17363.00
11/30/2015 19:59:59,34.00,24.00,16953.00
11/30/2015 20:59:59,33.00,24.00,16316.00
11/30/2015 21:59:59,32.00,24.00,15199.00
11/30/2015 22:59:59,31.00,24.00,13748.00
11/30/2015 23:59:59,30.00,24.00,12495.00
12/01/2015 00:59:59,29.00,24.00,11722.00
12/01/2015 01:59:59,29.00,24.00,11319.00
12/01/2015 02:59:59,29.00,24.00,11145.00
12/01/2015 03:59:59,29.00,24.00,11164.00
12/01/2015 04:59:59,29.00,24.00,11537.00
12/01/2015 05:59:59,28.00,24.00,12667.00
12/01/2015 06:59:59,29.00,24.00,14616.00
12/01/2015 07:59:59,30.00,25.00,15486.00
12/01/2015 08:59:59,32.00,27.00,15580.00
12/01/2015 09:59:59,34.00,28.00,15590.00
12/01/2015 10:59:59,36.00,29.00,15618.00
12/01/2015 11:59:59,38.00,30.00,15570.00
12/01/2015 12:59:59,38.00,31.00,15469.00
12/01/2015 13:59:59,39.00,32.00,15462.00
12/01/2015 14:59:59,39.00,33.00,15403.00
12/01/2015 15:59:59,39.00,34.00,15631.00
12/01/2015 16:59:59,39.00,35.00,16677.00
12/01/2015 17:59:59,39.00,35.00,17329.00
12/01/2015 18:59:59,39.00,36.00,17143.00
12/01/2015 19:59:59,38.00,36.00,16666.00
12/01/2015 20:59:59,38.00,36.00,15958.00
12/01/2015 21:59:59,38.00,36.00,14816.00
12/01/2015 22:59:59,38.00,37.00,13330.00
12/01/2015 23:59:59,38.00,36.00,12060.00
12/02/2015 00:59:59,38.00,37.00,11232.00
12/02/2015 01:59:59,39.00,37.00,10746.00
12/02/2015 02:59:59,39.00,37.00,10532.00
12/02/2015 03:59:59,39.00,37.00,10508.00
12/02/2015 04:59:59,39.00,37.00,10826.00
12/02/2015 05:59:59,39.00,38.00,11916.00
12/02/2015 06:59:59,39.00,38.00,13826.00
12/02/2015 07:59:59,40.00,38.00,14867.00
12/02/2015 08:59:59,40.00,38.00,15133.00
12/02/2015 09:59:59,41.00,39.00,15289.00
12/02/2015 10:59:59,41.00,40.00,15403.00
12/02/2015 11:59:59,42.00,41.00,15442.00
12/02/2015 12:59:59,43.00,42.00,15306.00
12/02/2015 13:59:59,44.00,42.00,15288.00
12/02/2015 14:59:59,45.00,43.00,15222.00
12/02/2015 15:59:59,45.00,44.00,15448.00
12/02/2015 16:59:59,45.00,43.00,16390.00
12/02/2015 17:59:59,45.00,44.00,16890.00
12/02/2015 18:59:59,45.00,44.00,16632.00
12/02/2015 19:59:59,45.00,44.00,16156.00
12/02/2015 20:59:59,46.00,45.00,15438.00
12/02/2015 21:59:59,46.00,46.00,14348.00
12/02/2015 22:59:59,47.00,46.00,12887.00
12/02/2015 23:59:59,47.00,46.00,11589.00
12/03/2015 00:59:59,47.00,46.00,10741.00
12/03/2015 01:59:59,47.00,46.00,10271.00
12/03/2015 02:59:59,47.00,45.00,10047.00
12/03/2015 03:59:59,46.00,44.00,10011.00
12/03/2015 04:59:59,46.00,45.00,10353.00
12/03/2015 05:59:59,46.00,43.00,11450.00
12/03/2015 06:59:59,45.00,42.00,13374.00
12/03/2015 07:59:59,45.00,40.00,14417.00
12/03/2015 08:59:59,44.00,39.00,14535.00
12/03/2015 09:59:59,44.00,37.00,14620.00
12/03/2015 10:59:59,44.00,36.00,14710.00
12/03/2015 11:59:59,45.00,34.00,14705.00
12/03/2015 12:59:59,45.00,33.00,14630.00
12/03/2015 13:59:59,45.00,31.00,14614.00
12/03/2015 14:59:59,45.00,29.00,14574.00
12/03/2015 15:59:59,45.00,29.00,14815.00
12/03/2015 16:59:59,44.00,28.00,15939.00
12/03/2015 17:59:59,43.00,28.00,16839.00
12/03/2015 18:59:59,42.00,28.00,16711.00
12/03/2015 19:59:59,41.00,29.00,16321.00
12/03/2015 20:59:59,41.00,29.00,15757.00
12/03/2015 21:59:59,40.00,29.00,14723.00
12/03/2015 22:59:59,40.00,29.00,13346.00
12/03/2015 23:59:59,40.00,29.00,12102.00
12/04/2015 00:59:59,39.00,29.00,11277.00
12/04/2015 01:59:59,39.00,29.00,10819.00
12/04/2015 02:59:59,39.00,29.00,10617.00
12/04/2015 03:59:59,38.00,28.00,10636.00
12/04/2015 04:59:59,36.00,27.00,11023.00
12/04/2015 05:59:59,35.00,27.00,12170.00
12/04/2015 06:59:59,35.00,27.00,14061.00
12/04/2015 07:59:59,34.00,28.00,15011.00
12/04/2015 08:59:59,36.00,28.00,15037.00
12/04/2015 09:59:59,40.00,29.00,14928.00
12/04/2015 10:59:59,42.00,29.00,14768.00
12/04/2015 11:59:59,44.00,29.00,14604.00
12/04/2015 12:59:59,45.00,29.00,14468.00
12/04/2015 13:59:59,47.00,29.00,14495.00
12/04/2015 14:59:59,46.00,29.00,14513.00
12/04/2015 15:59:59,46.00,30.00,14772.00
12/04/2015 16:59:59,45.00,30.00,15813.00
12/04/2015 17:59:59,45.00,30.00,16365.00
12/04/2015 18:59:59,44.00,31.00,16045.00
12/04/2015 19:59:59,44.00,30.00,15579.00
12/04/2015 20:59:59,43.00,30.00,15075.00
12/04/2015 21:59:59,42.00,30.00,14292.00
12/04/2015 22:59:59,41.00,30.00,13198.00
12/04/2015 23:59:59,40.00,30.00,12069.00
12/05/2015 00:59:59,38.00,29.00,11233.00
12/05/2015 01:59:59,37.00,30.00,10777.00
12/05/2015 02:59:59,35.00,29.00,10537.00
12/05/2015 03:59:59,34.00,29.00,10477.00
12/05/2015 04:59:59,34.00,29.00,10635.00
12/05/2015 05:59:59,33.00,28.00,11114.00
12/05/2015 06:59:59,33.00,28.00,11965.00
12/05/2015 07:59:59,33.00,29.00,12758.00
12/05/2015 08:59:59,35.00,30.00,13389.00
12/05/2015 09:59:59,40.00,32.00,13570.00
12/05/2015 10:59:59,44.00,33.00,13480.00
12/05/2015 11:59:59,47.00,33.00,13251.00
12/05/2015 12:59:59,49.00,33.00,12994.00
12/05/2015 13:59:59,50.00,33.00,12821.00
12/05/2015 14:59:59,51.00,33.00,12799.00
12/05/2015 15:59:59,51.00,33.00,13104.00
12/05/2015 16:59:59,47.00,34.00,14306.00
12/05/2015 17:59:59,45.00,34.00,15240.00
12/05/2015 18:59:59,41.00,33.00,15111.00
12/05/2015 19:59:59,40.00,33.00,14757.00
12/05/2015 20:59:59,40.00,33.00,14369.00
12/05/2015 21:59:59,38.00,32.00,13764.00
12/05/2015 22:59:59,37.00,31.00,12901.00
12/05/2015 23:59:59,35.00,31.00,11927.00
12/06/2015 00:59:59,34.00,30.00,11150.00
12/06/2015 01:59:59,33.00,29.00,10673.00
12/06/2015 02:59:59,33.00,29.00,10450.00
12/06/2015 03:59:59,32.00,28.00,10391.00
12/06/2015 04:59:59,32.00,28.00,10483.00
12/06/2015 05:59:59,31.00,27.00,10809.00
12/06/2015 06:59:59,30.00,27.00,11396.00
12/06/2015 07:59:59,30.00,27.00,12068.00
12/06/2015 08:59:59,32.00,27.00,12789.00
12/06/2015 09:59:59,36.00,30.00,13111.00
12/06/2015 10:59:59,40.00,32.00,13122.00
12/06/2015 11:59:59,43.00,32.00,13011.00
12/06/2015 12:59:59,48.00,33.00,12901.00
12/06/2015 13:59:59,51.00,32.00,12823.00
12/06/2015 14:59:59,53.00,32.00,12876.00
12/06/2015 15:59:59,54.00,31.00,13298.00
12/06/2015 16:59:59,50.00,31.00,14799.00
12/06/2015 17:59:59,47.00,31.00,15800.00
12/06/2015 18:59:59,44.00,31.00,15735.00
12/06/2015 19:59:59,42.00,33.00,15330.00
12/06/2015 20:59:59,41.00,33.00,14881.00
12/06/2015 21:59:59,40.00,32.00,13873.00
12/06/2015 22:59:59,40.00,32.00,12581.00
12/06/2015 23:59:59,38.00,32.00,11460.00
12/07/2015 00:59:59,37.00,32.00,10743.00
12/07/2015 01:59:59,36.00,31.00,10406.00
12/07/2015 02:59:59,35.00,30.00,10278.00
12/07/2015 03:59:59,36.00,31.00,10350.00
12/07/2015 04:59:59,34.00,30.00,10782.00
12/07/2015 05:59:59,33.00,29.00,11976.00
12/07/2015 06:59:59,33.00,29.00,13977.00
12/07/2015 07:59:59,33.00,29.00,14997.00
12/07/2015 08:59:59,33.00,29.00,15158.00
12/07/2015 09:59:59,37.00,30.00,15042.00
12/07/2015 10:59:59,42.00,31.00,14791.00
12/07/2015 11:59:59,46.00,31.00,14543.00
12/07/2015 12:59:59,50.00,31.00,14327.00
12/07/2015 13:59:59,52.00,30.00,14295.00
12/07/2015 14:59:59,53.00,30.00,14315.00
12/07/2015 15:59:59,53.00,30.00,14593.00
12/07/2015 16:59:59,50.00,28.00,15897.00
12/07/2015 17:59:59,47.00,28.00,16972.00
12/07/2015 18:59:59,45.00,27.00,16883.00
12/07/2015 19:59:59,44.00,30.00,16473.00
12/07/2015 20:59:59,43.00,27.00,15844.00
12/07/2015 21:59:59,42.00,27.00,14733.00
12/07/2015 22:59:59,41.00,28.00,13281.00
12/07/2015 23:59:59,39.00,29.00,11983.00
12/08/2015 00:59:59,38.00,29.00,11156.00
12/08/2015 01:59:59,38.00,29.00,10720.00
12/08/2015 02:59:59,38.00,29.00,10539.00
12/08/2015 03:59:59,37.00,29.00,10557.00
12/08/2015 04:59:59,36.00,28.00,10933.00
12/08/2015 05:59:59,36.00,28.00,12067.00
12/08/2015 06:59:59,36.00,28.00,14036.00
12/08/2015 07:59:59,36.00,28.00,15140.00
12/08/2015 08:59:59,37.00,29.00,15349.00
12/08/2015 09:59:59,37.00,29.00,15416.00
12/08/2015 10:59:59,38.00,30.00,15460.00
12/08/2015 11:59:59,39.00,30.00,15358.00
12/08/2015 12:59:59,41.00,31.00,15188.00
12/08/2015 13:59:59,42.00,32.00,15156.00
12/08/2015 14:59:59,42.00,32.00,15111.00
12/08/2015 15:59:59,42.00,32.00,15373.00
12/08/2015 16:59:59,41.00,31.00,16546.00
12/08/2015 17:59:59,39.00,31.00,17300.00
12/08/2015 18:59:59,39.00,31.00,17149.00
12/08/2015 19:59:59,38.00,30.00,16760.00
12/08/2015 20:59:59,38.00,30.00,16131.00
12/08/2015 21:59:59,38.00,30.00,15012.00
12/08/2015 22:59:59,37.00,30.00,13534.00
12/08/2015 23:59:59,36.00,30.00,12182.00
12/09/2015 00:59:59,37.00,29.00,11327.00
12/09/2015 01:59:59,36.00,29.00,10888.00
12/09/2015 02:59:59,36.00,29.00,10682.00
12/09/2015 03:59:59,36.00,29.00,10690.00
12/09/2015 04:59:59,36.00,29.00,11072.00
12/09/2015 05:59:59,34.00,28.00,12214.00
12/09/2015 06:59:59,34.00,29.00,14156.00
12/09/2015 07:59:59,33.00,28.00,15109.00
12/09/2015 08:59:59,35.00,30.00,15217.00
12/09/2015 09:59:59,38.00,31.00,15199.00
12/09/2015 10:59:59,39.00,32.00,15159.00
12/09/2015 11:59:59,41.00,33.00,14986.00
12/09/2015 12:59:59,43.00,33.00,14823.00
12/09/2015 13:59:59,43.00,33.00,14877.00
12/09/2015 14:59:59,44.00,34.00,14834.00
12/09/2015 15:59:59,45.00,34.00,15074.00
12/09/2015 16:59:59,44.00,35.00,16321.00
12/09/2015 17:59:59,43.00,36.00,17118.00
12/09/2015 18:59:59,43.00,36.00,16938.00
12/09/2015 19:59:59,43.00,36.00,16530.00
12/09/2015 20:59:59,44.00,36.00,15884.00
12/09/2015 21:59:59,44.00,37.00,14747.00
12/09/2015 22:59:59,45.00,38.00,13219.00
12/09/2015 23:59:59,45.00,38.00,11834.00
12/10/2015 00:59:59,45.00,39.00,10959.00
12/10/2015 01:59:59,45.00,40.00,10468.00
12/10/2015 02:59:59,45.00,40.00,10221.00
12/10/2015 03:59:59,45.00,42.00,10196.00
12/10/2015 04:59:59,45.00,42.00,10520.00
12/10/2015 05:59:59,45.00,42.00,11595.00
12/10/2015 06:59:59,45.00,43.00,13496.00
12/10/2015 07:59:59,46.00,44.00,14554.00
12/10/2015 08:59:59,46.00,44.00,14674.00
12/10/2015 09:59:59,48.00,46.00,14692.00
12/10/2015 10:59:59,49.00,46.00,14654.00
12/10/2015 11:59:59,52.00,47.00,14536.00
12/10/2015 12:59:59,54.00,47.00,14327.00
12/10/2015 13:59:59,55.00,46.00,14248.00
12/10/2015 14:59:59,56.00,46.00,14201.00
12/10/2015 15:59:59,56.00,45.00,14384.00
12/10/2015 16:59:59,53.00,44.00,15544.00
12/10/2015 17:59:59,50.00,43.00,16432.00
12/10/2015 18:59:59,47.00,43.00,16278.00
12/10/2015 19:59:59,48.00,43.00,15908.00
12/10/2015 20:59:59,46.00,43.00,15345.00
12/10/2015 21:59:59,46.00,43.00,14319.00
12/10/2015 22:59:59,46.00,43.00,12907.00
12/10/2015 23:59:59,44.00,41.00,11624.00
12/11/2015 00:59:59,43.00,41.00,10751.00
12/11/2015 01:59:59,43.00,41.00,10292.00
12/11/2015 02:59:59,42.00,41.00,10063.00
12/11/2015 03:59:59,42.00,40.00,10034.00
12/11/2015 04:59:59,42.00,41.00,10357.00
12/11/2015 05:59:59,43.00,42.00,11395.00
12/11/2015 06:59:59,43.00,42.00,13260.00
12/11/2015 07:59:59,44.00,42.00,14354.00
12/11/2015 08:59:59,44.00,43.00,14603.00
12/11/2015 09:59:59,45.00,44.00,14627.00
12/11/2015 10:59:59,47.00,46.00,14587.00
12/11/2015 11:59:59,49.00,47.00,14484.00
12/11/2015 12:59:59,51.00,47.00,14321.00
12/11/2015 13:59:59,53.00,47.00,14202.00
12/11/2015 14:59:59,55.00,47.00,14145.00
12/11/2015 15:59:59,55.00,47.00,14356.00
12/11/2015 16:59:59,54.00,47.00,15468.00
12/11/2015 17:59:59,52.00,46.00,16120.00
12/11/2015 18:59:59,52.00,46.00,15810.00
12/11/2015 19:59:59,51.00,46.00,15320.00
12/11/2015 20:59:59,50.00,45.00,14795.00
12/11/2015 21:59:59,49.00,44.00,14000.00
12/11/2015 22:59:59,49.00,43.00,12869.00
12/11/2015 23:59:59,49.00,43.00,11661.00
12/12/2015 00:59:59,48.00,42.00,10750.00
12/12/2015 01:59:59,47.00,41.00,10190.00
12/12/2015 02:59:59,47.00,41.00,9903.00
12/12/2015 03:59:59,47.00,40.00,9780.00
12/12/2015 04:59:59,46.00,40.00,9878.00
12/12/2015 05:59:59,45.00,39.00,10319.00
12/12/2015 06:59:59,45.00,38.00,11130.00
12/12/2015 07:59:59,44.00,37.00,11929.00
12/12/2015 08:59:59,45.00,37.00,12762.00
12/12/2015 09:59:59,48.00,39.00,13131.00
12/12/2015 10:59:59,52.00,39.00,13099.00
12/12/2015 11:59:59,54.00,38.00,12947.00
12/12/2015 12:59:59,56.00,38.00,12775.00
12/12/2015 13:59:59,58.00,37.00,12634.00
12/12/2015 14:59:59,59.00,36.00,12673.00
12/12/2015 15:59:59,58.00,36.00,12997.00
12/12/2015 16:59:59,57.00,36.00,14253.00
12/12/2015 17:59:59,54.00,37.00,14983.00
12/12/2015 18:59:59,52.00,38.00,14725.00
12/12/2015 19:59:59,51.00,38.00,14304.00
12/12/2015 20:59:59,51.00,38.00,13854.00
12/12/2015 21:59:59,50.00,38.00,13180.00
12/12/2015 22:59:59,51.00,39.00,12259.00
12/12/2015 23:59:59,51.00,40.00,11197.00
12/13/2015 00:59:59,49.00,40.00,10361.00
12/13/2015 01:59:59,48.00,40.00,9823.00
12/13/2015 02:59:59,48.00,40.00,9507.00
12/13/2015 03:59:59,48.00,40.00,9365.00
12/13/2015 04:59:59,48.00,39.00,9420.00
12/13/2015 05:59:59,48.00,39.00,9678.00
12/13/2015 06:59:59,47.00,38.00,10242.00
12/13/2015 07:59:59,47.00,38.00,10902.00
12/13/2015 08:59:59,48.00,38.00,11800.00
12/13/2015 09:59:59,49.00,39.00,12533.00
12/13/2015 10:59:59,50.00,38.00,12847.00
12/13/2015 11:59:59,51.00,38.00,12991.00
12/13/2015 12:59:59,52.00,37.00,13068.00
12/13/2015 13:59:59,51.00,37.00,13065.00
12/13/2015 14:59:59,50.00,37.00,13102.00
12/13/2015 15:59:59,50.00,36.00,13430.00
12/13/2015 16:59:59,49.00,36.00,14816.00
12/13/2015 17:59:59,48.00,37.00,15653.00
12/13/2015 18:59:59,48.00,37.00,15556.00
12/13/2015 19:59:59,48.00,38.00,15164.00
12/13/2015 20:59:59,47.00,38.00,14612.00
12/13/2015 21:59:59,47.00,39.00,13611.00
12/13/2015 22:59:59,47.00,39.00,12407.00
12/13/2015 23:59:59,47.00,38.00,11182.00
12/14/2015 00:59:59,47.00,39.00,10254.00
12/14/2015 01:59:59,46.00,39.00,9788.00
12/14/2015 02:59:59,46.00,40.00,9609.00
12/14/2015 03:59:59,46.00,40.00,9628.00
12/14/2015 04:59:59,46.00,40.00,9993.00
12/14/2015 05:59:59,47.00,40.00,11100.00
12/14/2015 06:59:59,46.00,42.00,13063.00
12/14/2015 07:59:59,46.00,42.00,14235.00
12/14/2015 08:59:59,46.00,43.00,14568.00
12/14/2015 09:59:59,47.00,44.00,14749.00
12/14/2015 10:59:59,47.00,44.00,14868.00
12/14/2015 11:59:59,48.00,45.00,14896.00
12/14/2015 12:59:59,48.00,46.00,14837.00
12/14/2015 13:59:59,48.00,47.00,14813.00
12/14/2015 14:59:59,49.00,48.00,14772.00
12/14/2015 15:59:59,50.00,48.00,14985.00
12/14/2015 16:59:59,50.00,48.00,16108.00
12/14/2015 17:59:59,50.00,49.00,16873.00
12/14/2015 18:59:59,51.00,50.00,16679.00
12/14/2015 19:59:59,52.00,50.00,16207.00
12/14/2015 20:59:59,53.00,52.00,15510.00
12/14/2015 21:59:59,53.00,52.00,14349.00
12/14/2015 22:59:59,53.00,52.00,12884.00
12/14/2015 23:59:59,53.00,52.00,11520.00
12/15/2015 00:59:59,55.00,54.00,10602.00
12/15/2015 01:59:59,56.00,55.00,10106.00
12/15/2015 02:59:59,57.00,56.00,9844.00
12/15/2015 03:59:59,58.00,56.00,9802.00
12/15/2015 04:59:59,57.00,56.00,10092.00
12/15/2015 05:59:59,54.00,51.00,11090.00
12/15/2015 06:59:59,51.00,47.00,12966.00
12/15/2015 07:59:59,51.00,45.00,14046.00
12/15/2015 08:59:59,51.00,45.00,14168.00
12/15/2015 09:59:59,53.00,42.00,14138.00
12/15/2015 10:59:59,55.00,41.00,14150.00
12/15/2015 11:59:59,55.00,39.00,14106.00
12/15/2015 12:59:59,56.00,38.00,14066.00
12/15/2015 13:59:59,57.00,38.00,14168.00
12/15/2015 14:59:59,56.00,38.00,14183.00
12/15/2015 15:59:59,54.00,38.00,14404.00
12/15/2015 16:59:59,53.00,39.00,15573.00
12/15/2015 17:59:59,52.00,39.00,16500.00
12/15/2015 18:59:59,51.00,39.00,16393.00
12/15/2015 19:59:59,49.00,38.00,15979.00
12/15/2015 20:59:59,48.00,37.00,15394.00
12/15/2015 21:59:59,47.00,36.00,14355.00
12/15/2015 22:59:59,46.00,35.00,12971.00
12/15/2015 23:59:59,45.00,35.00,11638.00
12/16/2015 00:59:59,44.00,34.00,10739.00
12/16/2015 01:59:59,42.00,33.00,10274.00
12/16/2015 02:59:59,41.00,33.00,10069.00
12/16/2015 03:59:59,40.00,33.00,10075.00
12/16/2015 04:59:59,40.00,31.00,10438.00
12/16/2015 05:59:59,38.00,31.00,11568.00
12/16/2015 06:59:59,37.00,30.00,13542.00
12/16/2015 07:59:59,36.00,30.00,14594.00
12/16/2015 08:59:59,37.00,30.00,14678.00
12/16/2015 09:59:59,40.00,31.00,14549.00
12/16/2015 10:59:59,42.00,30.00,14471.00
12/16/2015 11:59:59,43.00,29.00,14374.00
12/16/2015 12:59:59,44.00,29.00,14209.00
12/16/2015 13:59:59,44.00,29.00,14238.00
12/16/2015 14:59:59,44.00,30.00,14286.00
12/16/2015 15:59:59,43.00,29.00,14604.00
12/16/2015 16:59:59,42.00,29.00,15946.00
12/16/2015 17:59:59,41.00,30.00,16928.00
12/16/2015 18:59:59,41.00,30.00,16870.00
12/16/2015 19:59:59,40.00,30.00,16522.00
12/16/2015 20:59:59,39.00,31.00,15975.00
12/16/2015 21:59:59,39.00,31.00,14935.00
12/16/2015 22:59:59,39.00,31.00,13475.00
12/16/2015 23:59:59,39.00,32.00,12058.00
12/17/2015 00:59:59,39.00,32.00,11152.00
12/17/2015 01:59:59,40.00,33.00,10660.00
12/17/2015 02:59:59,39.00,34.00,10422.00
12/17/2015 03:59:59,40.00,35.00,10386.00
12/17/2015 04:59:59,40.00,36.00,10703.00
12/17/2015 05:59:59,40.00,37.00,11798.00
12/17/2015 06:59:59,40.00,38.00,13696.00
12/17/2015 07:59:59,41.00,39.00,14816.00
12/17/2015 08:59:59,42.00,39.00,15078.00
12/17/2015 09:59:59,43.00,40.00,15195.00
12/17/2015 10:59:59,43.00,41.00,15305.00
12/17/2015 11:59:59,44.00,42.00,15286.00
12/17/2015 12:59:59,45.00,43.00,15186.00
12/17/2015 13:59:59,46.00,44.00,15221.00
12/17/2015 14:59:59,46.00,45.00,15196.00
12/17/2015 15:59:59,46.00,45.00,15459.00
12/17/2015 16:59:59,47.00,46.00,16383.00
12/17/2015 17:59:59,47.00,46.00,16808.00
12/17/2015 18:59:59,47.00,46.00,16618.00
12/17/2015 19:59:59,47.00,46.00,16197.00
12/17/2015 20:59:59,48.00,46.00,15571.00
12/17/2015 21:59:59,48.00,47.00,14521.00
12/17/2015 22:59:59,48.00,47.00,13098.00
12/17/2015 23:59:59,49.00,47.00,11702.00
12/18/2015 00:59:59,49.00,48.00,10766.00
12/18/2015 01:59:59,48.00,47.00,10232.00
12/18/2015 02:59:59,47.00,46.00,9979.00
12/18/2015 03:59:59,47.00,46.00,9941.00
12/18/2015 04:59:59,47.00,46.00,10243.00
12/18/2015 05:59:59,47.00,45.00,11263.00
12/18/2015 06:59:59,46.00,44.00,13139.00
12/18/2015 07:59:59,46.00,43.00,14268.00
12/18/2015 08:59:59,45.00,41.00,14576.00
12/18/2015 09:59:59,46.00,40.00,14746.00
12/18/2015 10:59:59,46.00,39.00,14875.00
12/18/2015 11:59:59,45.00,38.00,14905.00
12/18/2015 12:59:59,45.00,37.00,14786.00
12/18/2015 13:59:59,45.00,37.00,14769.00
12/18/2015 14:59:59,44.00,35.00,14732.00
12/18/2015 15:59:59,43.00,34.00,14930.00
12/18/2015 16:59:59,43.00,33.00,15892.00
12/18/2015 17:59:59,41.00,32.00,16570.00
12/18/2015 18:59:59,40.00,31.00,16348.00
12/18/2015 19:59:59,39.00,29.00,15907.00
12/18/2015 20:59:59,39.00,28.00,15435.00
12/18/2015 21:59:59,37.00,26.00,14683.00
12/18/2015 22:59:59,38.00,25.00,13620.00
12/18/2015 23:59:59,37.00,23.00,12412.00
12/19/2015 00:59:59,36.00,22.00,11474.00
12/19/2015 01:59:59,35.00,22.00,10957.00
12/19/2015 02:59:59,34.00,21.00,10690.00
12/19/2015 03:59:59,34.00,22.00,10611.00
12/19/2015 04:59:59,34.00,22.00,10738.00
12/19/2015 05:59:59,34.00,22.00,11215.00
12/19/2015 06:59:59,34.00,21.00,12039.00
12/19/2015 07:59:59,34.00,19.00,12944.00
12/19/2015 08:59:59,34.00,17.00,13784.00
12/19/2015 09:59:59,36.00,17.00,14111.00
12/19/2015 10:59:59,36.00,15.00,14161.00
12/19/2015 11:59:59,37.00,14.00,14073.00
12/19/2015 12:59:59,38.00,14.00,13924.00
12/19/2015 13:59:59,38.00,12.00,13851.00
12/19/2015 14:59:59,37.00,12.00,13924.00
12/19/2015 15:59:59,36.00,12.00,14263.00
12/19/2015 16:59:59,35.00,13.00,15543.00
12/19/2015 17:59:59,34.00,13.00,16466.00
12/19/2015 18:59:59,34.00,14.00,16296.00
12/19/2015 19:59:59,33.00,13.00,15902.00
12/19/2015 20:59:59,33.00,13.00,15501.00
12/19/2015 21:59:59,32.00,13.00,14886.00
12/19/2015 22:59:59,32.00,14.00,13961.00
12/19/2015 23:59:59,31.00,14.00,12917.00
12/20/2015 00:59:59,32.00,14.00,11985.00
12/20/2015 01:59:59,31.00,14.00,11436.00
12/20/2015 02:59:59,31.00,15.00,11134.00
12/20/2015 03:59:59,31.00,16.00,11010.00
